Quels sont les 4 grands types de constituants du vivant ?	A
Quel est l'autre nom des glucides ?	A
Quelles sont les principales fonctions des glucides ?	A
Quels sont les oses (monosaccharides) et quelles sont les fonctions chimiques qui les caractérisent ?	B
Quelle réaction conduit à la cyclisation d'un ose ?	C
Quels sont les 2 types de cycles auxquels conduit la cyclisation d'un ose ?	D
Citez des exemple de pentoses et d'hexoses (ou leur dérivés) d'intérêt biologique	B
Par quelle type de liaison s'associent les oses entre eux ? De quelle type de réaction résulte-t-elle ?	A
De l'association de quels oses le lactose est-t-il le résultat ?	A
De l'association de quels oses le saccharose est-t-il le résultat ?	B
Quels sont les 2 polysaccharides de stockage rencontrés dans le vivant ? Quel est le monomère polymérisé dans les 2 cas ?	B
L'amidon est composé de 2 types de glucanes. Lesquels ? L'un des 2 est ramifié, lequel ?	D
Le glycogène est composé de 2 types de glucanes. Lesquels ? L'un des 2 est ramifié, lequel ?	A
Citez des polysaccharides de structure. Donner leur composition et où on peut les trouver.	B
Que sont les glycoconjugués ?	C
Que veut dire LPS ?	C
De quoi est constituée une molécule de LPS ?	D
Où trouve-t-on des LPS chez les bactéries ? Chez quel type de bactéries ?	C
Que veut dire GAG	C
De quoi est constituée une molécule de GAG ?	C
Où trouve-t-on des GAG chez l'organisme eucaryote ?	B
De quoi est constituée un protéoglycane ?	C
Quelle est la caractéristique physico-chimique des lipides ?	C
Donner la classification des lipides	D
Quelle est la pathologie majeure dans laquelle sont impliqués les lipides ?	A
Quels sont les rôles biologiques des lipides ?	B
Quelles sont les caractéristiques chimiques des AG ?	C
Quels sont les 3 alcools précurseurs des lipides simples ?	A
De quoi est composé un triglycéride (TG) ?	A
Quelle est la structure du cholestérol ? Quelle(s) fonction(s) chimique(s) est / sont présente(s) ?	C
Comment nomme-t-on les lipides issus du cholestérol ?	C
Combien d'acide gras possède un stéride ?	D
Comment le cholestérol est-il transporté dans le sang ?	D
Quels sont les principaux rôles du cholestérol ?	A
Quel est l'élément de base des glycérophospholipides ?	D
Quelle est la composition des glycérophospholipides ?	C
Qu'est-ce que la structure secondaire d'une protéine ? Sous quelles caractéristiques est-elle représentée ?	C
Qu'est-ce que la structure tertiaire d'une protéine ?	B
Qu'est-ce que la structure quaternaire d'une protéine ? Donner un exemple de protéine possédant une structure quaternaire	A
Quelles sont les différents types d'interactions permettant le repliement des protéines ?	A
Quels sont les 2 types d'acides nucléiques ?	D
Quels sont les monomères des acides nucléiques ?	C
De quoi sont composés les nucléotides ?	A
Quels sont les 2 types de bases ?	B
De quoi est constitué le squelette de l'ADN ?	C
Qu'est-ce qui est le support de l'information génétique ?	C
Que sont les bases puriques?	A
Que sont les bases pyrimidiques?	A
Comment s'appurie l'adénine ?	D
Comment s'appurie la guanine ?	A
Quelles sont les principales différences entre ADN et ARN ?	A
Comment s'appelle la principale structure secondaire de l'ARN ?	B
Quel est le rôle d'une mitochondrie ?	B
Dans quelles cellules de l'organisme trouve-t-on le plus de mitochondries ?	B
Que contiennent principalement les peroxysomes ? Quel est leur rôle principal ?	A
Quel est le nom de l'enzyme qui transforme le peroxyde d'hydrogène en oxygène et eau ?	B
De quelle grande catégorie biochimique les ribosomes sont-ils constitués ?	C
Quel est le rôle des ribosomes ?	B
Quelles sont les 2 localisations possibles des ribosomes ?	C
Que contiennent principalement les lysosomes ? Quel est leur rôle principal ?	A
Comment appelle-t-on le phénomène d'auto-digestion de la cellule ?	A
Quels sont les 3 types de filaments du cytosquelette ?	B
Quels sont les filaments de plus gros diamètre ?	D
Citer des exemples de filaments intermédiaires et le type cellulaire dans lequel on les trouve.	D
Citer un type cellulaire dans lequel on trouve une grande quantité de cils.	B
Quels sont les 2 types de réticulum endoplasmique ? Quelle est leur principale différence structurale ?	D
Où le REG prend il son origine ?	D
Quels sont les différents rôles du REL ?	B
Quel est le rôle principal du REG ?	C
Quelles cellules du corps possèdent un REL très développé?	D
Quelle est la principale fonction de l'appareil de Golgi ?	D
À quel organiste l'appareil de Golgi fait-il immédiatement suite ?	C
De quelle extrémité de l'appareil de Golgi les vésicules se détachent-elles ?	B
Quel type cellulaire possède un appareil de Golgi très développé ?	A
Citer 2 exemples d'inclusions	A
Que contient le noyau cellulaire ?	C
Citer 2 exemple de cellules multinuclées	A
Citer 2 exemple de cellules anuclées	A
